                4.44        -0.259388503         0.965773061
                4.45        -0.249717964         0.968318614
                4.46        -0.240022454         0.970767337
                4.47        -0.230302941         0.973118983
                4.48        -0.220560398         0.975373319
                4.49          -0.2107958         0.977530118
                 4.5        -0.201010122         0.979589164
                4.51        -0.191204343         0.981550253
                4.52        -0.181379444         0.983413187
                4.53        -0.171536407         0.985177781
                4.54        -0.161676217         0.986843858
                4.55        -0.151799859         0.988411252
                4.56        -0.141908321         0.989879805
                4.57        -0.132002593         0.991249371
                4.58        -0.122083664         0.992519813
                4.59        -0.112152527         0.993691004
                 4.6        -0.102210175         0.994762826
                4.61       -0.0922576024         0.995735173
                4.62       -0.0822958038         0.996607947
                4.63       -0.0723257756         0.997381062
                4.64        -0.062348515         0.998054439
                4.65       -0.0523650195         0.998628011
                4.66       -0.0423762876         0.999101722
                4.67       -0.0323833181         0.999475523
                4.68       -0.0223871103         0.999749377
                4.69       -0.0123886639         0.999923258
                 4.7       -0.0023889785         0.999997146
                4.71       0.00761094574         0.999971036
                4.72        0.0176101089          0.99984493
                4.73        0.0276075111          0.99961884
                4.74        0.0376021525         0.999292789
                4.75        0.0475930337          0.99886681
                4.76        0.0575791557         0.998340944
                4.77        0.0675595198         0.997715246
                4.78        0.0775331281         0.996989776
                4.79         0.087498983         0.996164609
                 4.8        0.0974560882         0.995239826
                4.81         0.107403448          0.99421552
                4.82         0.117340067         0.993091793
                4.83         0.127264953         0.991868757
                4.84         0.137177112         0.990546536
                4.85         0.147075553         0.989125261
                4.86         0.156959287         0.987605074
                4.87         0.166827325         0.985986127
                4.88         0.176678681         0.984268583
                4.89         0.186512369         0.982452613
                 4.9         0.196327406         0.980538398
                4.91          0.20612281          0.97852613
                4.92         0.215897602          0.97641601
                4.93         0.225650805          0.97420825
                4.94         0.235381443         0.971903069
                4.95         0.245088542           0.9695007
                4.96         0.254771133          0.96700138
                4.97         0.264428248         0.964405362
                4.98         0.274058919         0.961712904
                4.99         0.283662185         0.958924275
                   5         0.293237085         0.956039754
                5.01         0.302782661         0.953059631
                5.02          0.31229796         0.949984202
                5.03         0.321782029         0.946813776
                5.04          0.33123392         0.943548669
                5.05         0.340652688         0.940189208
                5.06         0.350037391         0.936735729
                5.07          0.35938709         0.933188577
                5.08         0.368700851         0.929548107
                5.09         0.377977742         0.925814682
                 5.1         0.387216836         0.921988678
                5.11         0.396417209         0.918070475
                5.12          0.40557794         0.914060466
                5.13         0.414698113         0.909959051
                5.14         0.423776817         0.905766642
                5.15         0.432813144         0.901483656
                5.16          0.44180619         0.897110523
                5.17         0.450755056          0.89264768
                5.18         0.459658846         0.888095572
                5.19         0.468516671         0.883454656
                 5.2         0.477327645         0.878725395
                5.21         0.486090886         0.873908262
                5.22         0.494805519         0.869003739
                5.23         0.503470671         0.864012317
                5.24         0.512085477         0.858934494
                5.25         0.520649075         0.853770778
                5.26         0.529160608         0.848521686
                5.27         0.537619225         0.843187742
                5.28         0.546024082          0.83776948
                5.29         0.554374336         0.832267442
                 5.3         0.562669153         0.826682178
                5.31         0.570907704         0.821014247
                5.32         0.579089164         0.815264215
                5.33         0.587212716         0.809432657
                5.34         0.595277548         0.803520156
                5.35         0.603282852         0.797527304
                5.36         0.611227828           0.7914547
                5.37         0.619111682         0.785302951
                5.38         0.626933625         0.779072673
                5.39         0.634692876         0.772764488
                 5.4         0.642388657         0.766379027
                5.41         0.650020201         0.759916929
                5.42         0.657586743          0.75337884
                5.43         0.665087526         0.746765413
                5.44         0.672521802         0.740077311
                5.45         0.679888826         0.733315201
                5.46         0.687187861         0.726479761
                5.47         0.694418179         0.719571673
                5.48         0.701579055         0.712591629
                5.49         0.708669774         0.705540326
                 5.5         0.715689626          0.69841847
                5.51         0.722637911         0.691226772
                5.52         0.729513931         0.683965952
                5.53         0.736317002         0.676636736
                5.54         0.743046441         0.669239858
                5.55         0.749701576         0.661776055
                5.56         0.756281741         0.654246076
                5.57         0.762786279         0.646650673
                5.58         0.769214539         0.638990605
                5.59         0.775565878         0.631266638
                 5.6         0.781839661         0.623479546
                5.61         0.788035261         0.615630106
                5.62         0.794152058         0.607719103
                5.63         0.800189441         0.599747329
                5.64         0.806146805         0.591715581
                5.65         0.812023555         0.583624662
                5.66         0.817819104         0.575475381
                5.67         0.823532871         0.567268552
                5.68         0.829164286         0.559004998
                5.69         0.834712785         0.550685543
                 5.7         0.840177813          0.54231102
                5.71         0.845558824         0.533882267
                5.72          0.85085528         0.525400126
                5.73         0.856066652         0.516865445
                5.74         0.861192417         0.508279078
                5.75         0.866232064         0.499641884
                5.76         0.871185088         0.490954725
                5.77         0.876050995         0.482218472
                5.78         0.880829297         0.473433998
                5.79         0.885519517          0.46460218
                 5.8         0.890121185         0.455723902
                5.81         0.894633843         0.446800053
                5.82         0.899057038         0.437831524
                5.83         0.903390327         0.428819212
                5.84         0.907633279         0.419764018
                5.85         0.911785468         0.410666849
                5.86         0.915846479         0.401528613
                5.87         0.919815906         0.392350224
                5.88         0.923693353         0.383132601
                5.89         0.927478431         0.373876665
                 5.9         0.931170761         0.364583342
                5.91         0.934769976          0.35525356
                5.92         0.938275714         0.345888254
                5.93         0.941687626         0.336488359
                5.94         0.945005369         0.327054815
                5.95         0.948228613         0.317588567
                5.96         0.951357035         0.308090559
                5.97         0.954390321         0.298561743
                5.98          0.95732817         0.289003071
                5.99         0.960170287         0.279415499
                   6         0.962916387         0.269799985
                6.01         0.965566196         0.260157492
                6.02          0.96811945         0.250488983
                6.03         0.970575892         0.240795426
                6.04         0.972935278         0.231077789
                6.05         0.975197371         0.221337044
                6.06         0.977361945         0.211574166
                6.07         0.979428784         0.201790131
                6.08         0.981397681         0.191985917
                6.09         0.983268438         0.182162505
                 6.1          0.98504087         0.172320876
                6.11         0.986714798         0.162462016
                6.12         0.988290056         0.152586909
                6.13         0.989766486         0.142696544
                6.14         0.991143939         0.132791909
                6.15          0.99242228         0.122873996
                6.16         0.993601378         0.112943795
                6.17         0.994681118         0.103002299
                6.18          0.99566139        0.0930505038
                6.19         0.996542097        0.0830894033
                 6.2          0.99732315         0.073119994
                6.21         0.998004472        0.0631432728
                6.22         0.998585995        0.0531602372
                6.23          0.99906766        0.0431718857
                6.24         0.999449418        0.0331792171
                6.25         0.999731233        0.0231832305
                6.26         0.999913075        0.0131849257
                6.27         0.999994927       0.00318530232
                6.28          0.99997678      -0.00681463955
                6.29         0.999858636          -0.0168139
                 6.3         0.999640508        -0.026811479
                6.31         0.999322416       -0.0368063769
                6.32         0.998904392       -0.0467975942
                6.33         0.998386479       -0.0567841318
                6.34         0.997768729        -0.066764991
                6.35         0.997051202       -0.0767391738
                6.36         0.996233971       -0.0867056827
                6.37         0.995317117       -0.0966635211
                6.38         0.994300733        -0.106611693
                6.39         0.993184919        -0.116549204
                 6.4         0.991969787        -0.126475061
                6.41          0.99065546        -0.136388269
                6.42         0.989242067         -0.14628784
                6.43         0.987729752        -0.156172781
                6.44         0.986118664        -0.166042105
                6.45         0.984408965        -0.175894826
                6.46         0.982600826        -0.185729956
                6.47         0.980694428        -0.195546515
                6.48         0.978689961        -0.205343518
                6.49         0.976587626        -0.215119988
                 6.5         0.974387633        -0.224874945
                6.51         0.972090202        -0.234607415
                6.52         0.969695563        -0.244316425
                6.53         0.967203955        -0.254001003
                6.54         0.964615627        -0.263660182
                6.55         0.961930839        -0.273292994
                6.56         0.959149859        -0.282898478
                6.57         0.956272964        -0.292475672
                6.58         0.953300443        -0.302023619
                6.59         0.950232592        -0.311541363
                 6.6         0.947069719        -0.321027954
                6.61          0.94381214        -0.330482442
                6.62         0.940460181        -0.339903882
                6.63         0.937014176        -0.349291332
                6.64          0.93347447        -0.358643853
                6.65         0.929841418         -0.36796051
                6.66         0.926115383        -0.377240371
                6.67         0.922296737        -0.386482509
                6.68         0.918385861        -0.395685999
                6.69         0.914383148         -0.40484992
                 6.7         0.910288998        -0.413973357
                6.71         0.906103819        -0.423055397
                6.72         0.901828031        -0.432095131
                6.73         0.897462061        -0.441091657
                6.74         0.893006345        -0.450044073
                6.75         0.888461329        -0.458951486
                6.76         0.883827468        -0.467813004
                6.77         0.879105225        -0.476627741
                6.78         0.874295072        -0.485394815
                6.79         0.869397491        -0.494113351
                 6.8          0.86441297        -0.502782475
                6.81         0.859342009        -0.511401322
                6.82         0.854185114        -0.519969029
                6.83         0.848942801        -0.528484739
                6.84         0.843615595        -0.536947602
                6.85         0.838204028         -0.54535677
                6.86         0.832708642        -0.553711403
                6.87         0.827129985        -0.562010665
                6.88         0.821468616        -0.570253727
                6.89           0.8157251        -0.578439764
                 6.9         0.809900013        -0.586567957
                6.91         0.803993937        -0.594637494
                6.92         0.798007462        -0.602647568
                6.93         0.791941186        -0.610597377
                6.94         0.785795718        -0.618486128
                6.95          0.77957167         -0.62631303
                6.96         0.773269666        -0.634077301
                6.97         0.766890335        -0.641778165
                6.98         0.760434316        -0.649414852
                6.99         0.753902255        -0.656986598
                   7         0.747294803        -0.664492646
                7.01         0.740612623        -0.671932245
                7.02         0.733856383        -0.679304652
                7.03         0.727026757        -0.686609128
                7.04         0.720124429        -0.693844945
                7.05         0.713150089        -0.701011377
                7.06         0.706104435        -0.708107709
                7.07         0.698988171         -0.71513323
                7.08         0.691802009        -0.722087239
                7.09         0.684546667         -0.72896904
                 7.1         0.677222871        -0.735777944
                7.11         0.669831353        -0.742513271
                7.12         0.662372853        -0.749174348
                7.13         0.654848116        -0.755760508
                7.14         0.647257895        -0.762271092
                7.15         0.639602948         -0.76870545
                7.16         0.631884042        -0.775062938
                7.17         0.624101948         -0.78134292
                7.18         0.616257444        -0.787544769
                7.19         0.608351315        -0.793667863
                 7.2         0.600384351        -0.799711592
                7.21          0.59235735         -0.80567535
                7.22         0.584271113        -0.811558542
                7.23         0.576126449        -0.817360578
                7.24         0.567924174        -0.823080879
                7.25         0.559665106        -0.828718872
